Year,Site,Month,Treatment,Aphaenogaster ashmeadi,Aphaenogaster floridana,Aphaenogaster treatae,Brachymyrmex depilis,Camponotus castaneus,Camponotus floridanus,Camponotus.nearcticus,Camponotus socius,Cardiocondyla emeryi,Crematogaster.ashmeadi,Cryptopone gilva,Cyphomyrmex minutus,Cyphomyrmex rimosus,Discothyrea testacea,Dorymyrmex bossutus,Dorymyrmex bureni,Forelius.pruinosus,Formica.archboldi,Formica pallidefulva,Hypoponera opacior,Monomorium.pharaonis,Nylanderia arenivaga,Nylanderia wojciki,Odontomachus brunneus,Pheidole adrianoi,Pheidole.carrolli,Pheidole dentata,Pheidole dentigula,Pheidole floridana,Pheidole metallescens,Pheidole moerens,Pheidole.morrisii,Pheidole tysoni,Pogonomyrmex badius,Prenolepis.imparis,Pseudoneoponera.stigma,Solenopsis carolinensis,Solenopsis globularia,Solenopsis invicta,Solenopsis nickersoni,Solenopsis picta,Solenopsis pergandei,Solenopsis tennessensis,Strumigenys eggersi,Strumigenys emmae,Temnothorax pergandei,Temnothorax texanus,Trachymyrmex septentrionalis,Wasmania auropunctata
2018,SHA10RA,Jun,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,4,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2018,SHA10RB,Jun,T,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,1,0,0,0
2018,SHA10RC,Jun,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RD,Jun,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,11,0,0,2,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RE,Jun,C,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,6,42,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0
2018,SHA10RF,Jun,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RA,Jun,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,2,0,0,0,0,0,0,70,0,0,25,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0
2018,SHA11RB,Jun,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,1,0,0,0,0,0,0,23,0,0,8,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RC,Jun,C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,0,12,0,0,29,0,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
2018,SHA11RD,Jun,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,1,0,0,1,7,0,12,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RE,Jun,C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RF,Jun,C,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,11,0,1,0,0,7,0,0,0,0,0,0,1,0,0,55,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RA,July,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,6,0,2,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RB,July,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RC,July,T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,7,0,3,0,0,0,0,2,23,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,19,0,0,0
2018,SHA4RA,July,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0,0,0,0,4,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RA,July,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RB,July,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,9,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018,SHA5RC,July,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RD,July,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RA,July,T,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
2018,SHA10RB,July,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,3,0,1,0,0,0,9,0,52,0,7,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0
2018,SHA10RC,July,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0
2018,SHA10RD,July,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,4,0,3,0,0,2,0,0,28,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0
2018,SHA10RE,July,C,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,14,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0
2018,SHA10RF,July,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,4,0,0,0,0,0,27,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0
2018,SHA11RA,July,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RB,July,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RC,July,C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RD,July,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RE,July,C,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RF,July,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,16,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
2018,SHA1RA,August,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,1,0,6,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RB,August,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018,SHA1RC,August,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
2018,SHA4RA,August,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,4,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,SHA5RA,August,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,12,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2018,SHA5RB,August,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,7,0,0,10,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RC,August,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RD,August,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RA,August,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,SHA10RB,August,T,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,SHA10RC,August,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,9,0,0,0,0,1,3,0,0,0,3,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0
2018,SHA10RD,August,C,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RE,August,C,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,1,1,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RF,August,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,5,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2018,SHA11RA,August,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0
2018,SHA11RB,August,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,198,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
2018,SHA11RC,August,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,13,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
2018,SHA11RD,August,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,10,0,0,0,0,1,0,0,0,0,2,0,3,0,0,5,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RE,August,C,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,56,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,47,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RF,August,C,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RA,September,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RB,September,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RC,September,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,11,4,1,0,0,3,0,1,9,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA4RA,September,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RA,September,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RB,September,C,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018,SHA5RC,September,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RD,September,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,3,0,0,0,0,7,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RA,September,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
2018,SHA10RB,September,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,SHA10RC,September,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RD,September,C,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
2018,SHA10RE,September,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,5,0,0,0,0,2,9,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RF,September,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RA,September,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RB,September,T,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,SHA11RC,September,C,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,SHA11RD,September,T,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RE,September,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RF,September,C,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RA,November,T,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,2,1,15,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RB,November,T,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA1RC,November,T,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA4RA,November,T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RA,November,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RB,November,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA5RC,November,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206
2018,SHA5RD,November,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RA,November,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018,SHA10RB,November,T,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,1,0,0,0,1,0,7,0,0,2,0,0,14,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,SHA10RC,November,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,14,0,0,1,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2018,SHA10RD,November,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RE,November,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA10RF,November,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RA,November,C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2018,SHA11RB,November,T,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,0,0,3,0,0,0,0,0,0,5,0,0,69,0,5,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0
2018,SHA11RC,November,C,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RD,November,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RE,November,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2018,SHA11RF,November,C,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA1RA,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA1RB,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA1RC,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA4RA,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
