Year,Site,Month,Treatment,Aphaenogaster ashmeadi,Aphaenogaster floridana,Aphaenogaster treatae,Brachymyrmex depilis,Camponotus castaneus,Camponotus floridanus,Camponotus.nearcticus,Camponotus socius,Cardiocondyla emeryi,Crematogaster.ashmeadi,Cryptopone gilva,Cyphomyrmex minutus,Cyphomyrmex rimosus,Discothyrea testacea,Dorymyrmex bossutus,Dorymyrmex bureni,Forelius.pruinosus,Formica.archboldi,Formica pallidefulva,Hypoponera opacior,Monomorium.pharaonis,Nylanderia arenivaga,Nylanderia wojciki,Odontomachus brunneus,Pheidole adrianoi,Pheidole.carrolli,Pheidole dentata,Pheidole dentigula,Pheidole floridana,Pheidole metallescens,Pheidole moerens,Pheidole.morrisii,Pheidole tysoni,Pogonomyrmex badius,Prenolepis.imparis,Pseudoneoponera.stigma,Solenopsis carolinensis,Solenopsis globularia,Solenopsis invicta,Solenopsis nickersoni,Solenopsis picta,Solenopsis pergandei,Solenopsis tennessensis,Strumigenys eggersi,Strumigenys emmae,Temnothorax pergandei,Temnothorax texanus,Trachymyrmex septentrionalis,Wasmania auropunctata
2019,SHA5RA,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA5RB,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA5RC,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40
2019,SHA5RD,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RA,February,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RB,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,SHA10RC,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RD,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RE,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2019,SHA10RF,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RA,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RB,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2019,SHA11RC,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RD,February,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2019,SHA11RE,February,C,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RF,February,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA1RA,March,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
2019,SHA1RB,March,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,14,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,SHA1RC,March,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA4RA,March,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,4,1,0,0,3,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA5RA,March,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA5RB,March,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0
2019,SHA5RC,March,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,43
2019,SHA5RD,March,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,6,0,0,0,0,0,0,10,0,0,24,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0
2019,SHA10RA,March,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,8,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0
2019,SHA10RB,March,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA10RC,March,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0
2019,SHA10RD,March,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
2019,SHA10RE,March,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RF,March,C,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,1,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RA,March,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,3,0,0,0,0,0,0,0,1,0,0
2019,SHA11RB,March,T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,5,0,0,0,0,1,0,5,0,0,40,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0
2019,SHA11RC,March,C,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,10,0,0,35,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2019,SHA11RD,March,T,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,2,3,0,0,0,0,0,37,11,0,78,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RE,March,C,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,3,0,0,0,0,2,0,24,1,0,60,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RF,March,C,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,8,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA1RA,April,T,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,151,0,1,0,0,0,13,0,2,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2019,SHA1RB,April,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,0,0,0,0,9,0,1,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
2019,SHA1RC,April,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,4,0,0,0,8,0,1,0,0,1,0,20,14,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0
2019,SHA4RA,April,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,2,0,0,1,0,2,0,2,0,0,0,0,0,46,0,10,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2019,SHA5RA,April,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,18,0,0,0,0,7,0,0,0,0,0,0,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA5RB,April,C,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,47,0,0,0,0,8,3,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0
2019,SHA5RC,April,T,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,55,0,0,0,0,0,0,0,0,0,69
2019,SHA5RD,April,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,10,0,0,0,0,11,0,0,0,0,0,0,55,0,0,177,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0
2019,SHA10RA,April,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,4,0,0,0,0,0,22,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RB,April,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,3,0,0,0,0,1,0,4,0,0,4,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
2019,SHA10RC,April,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,0,0,0,0,2,0,9,0,0,0,0,1,48,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RD,April,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0
2019,SHA10RE,April,C,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,1,0,0,0,0,2,0,1,0,0,0,0,0,48,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0
2019,SHA10RF,April,C,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,2,82,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0
2019,SHA11RA,April,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22,0,0,0,0,2,0,0,0,0,0,0,35,0,0,57,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RB,April,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,13,0,0,0,0,7,0,0,0,0,1,0,49,0,0,72,0,4,0,0,5,3,0,1,0,0,0,0,0,0,0,1,0
2019,SHA11RC,April,C,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,27,0,3,0,0,0,0,0,0,0,1,0,20,0,0,42,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0
2019,SHA11RD,April,T,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,13,10,0,1,0,0,2,0,0,0,5,6,0,11,1,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0
2019,SHA11RE,April,C,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,9,33,0,7,1,0,1,0,0,0,0,2,0,33,0,0,3,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RF,April,C,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,18,5,0,0,0,0,7,0,0,0,0,0,0,9,0,0,173,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA1RA,May,T,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,294,10,0,0,0,0,9,0,0,0,0,0,0,0,2,0,2,0,6,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0
2019,SHA1RB,May,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,3,0,0,0,0,74,0,1,0,0,0,0,0,4,0,0,0,2,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA1RC,May,T,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79,2,0,0,0,0,33,0,1,0,1,2,0,1,9,0,10,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
2019,SHA4RA,May,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,73,0,0,0,0,0,6,0,0,0,7,0,4,53,0,1,0,3,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0
2019,SHA5RA,May,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,18,0,0,0,0,3,0,0,0,0,0,0,52,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA5RB,May,C,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,20,48,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,31,0,0,0,0,0,0,0,0,0
2019,SHA5RC,May,T,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,22,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,27,1,0,0,0,0,0,0,0,0,49
2019,SHA5RD,May,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,11,0,0,0,0,60,0,0,0,0,0,0,4,0,0,679,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
2019,SHA10RA,May,T,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,119,9,0,0,0,0,0,3,2,0,0,1,0,70,52,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0
2019,SHA10RB,May,T,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,21,0,0,0,0,9,0,1,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,SHA10RC,May,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,24,0,0,0,0,0,2,4,0,0,0,0,0,62,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0
2019,SHA10RD,May,C,0,0,0,0,0,2,0,0,4,0,0,0,0,0,11,11,16,0,0,0,0,4,0,3,0,0,0,0,0,68,0,0,0,1,0,0,5,0,0,2,0,0,0,1,0,1,0,0,0
2019,SHA10RE,May,C,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,3,22,0,0,0,0,5,0,1,0,0,0,0,0,65,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0
2019,SHA10RF,May,C,0,0,0,26,0,4,0,0,14,2,0,0,0,0,0,5,14,0,0,0,0,4,1,1,0,0,0,0,0,47,0,0,0,0,0,0,14,0,0,5,0,0,0,1,0,0,0,0,0
2019,SHA11RA,May,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,15,0,0,0,0,7,0,0,0,0,0,0,9,0,0,526,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RB,May,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,52,0,0,0,0,14,0,0,0,0,0,0,13,0,0,82,0,11,0,0,7,2,0,3,2,0,0,0,0,11,0,0,0
2019,SHA11RC,May,C,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,21,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,144,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RD,May,T,0,0,3,0,0,3,0,0,4,0,0,0,0,0,4,63,17,0,0,0,0,4,0,0,0,2,5,0,3,2,0,81,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RE,May,C,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,68,31,0,3,0,0,2,5,0,0,0,0,0,33,0,0,203,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RF,May,C,0,0,5,0,0,11,0,0,12,1,0,0,0,0,6,18,29,0,0,0,0,23,0,0,0,0,0,0,11,0,0,229,0,3,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0
2019,SHA1RA,June,T,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,190,4,0,0,0,0,16,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA1RB,June,T,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,525,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2019,SHA1RC,June,T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,2,1,0,0,0,6,0,0,1,0,3,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,SHA4RA,June,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0,0,0,6,0,0,0,0,1,0,30,42,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA5RA,June,C,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,10,0,0,0,0,3,0,0,0,0,0,0,16,41,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA5RB,June,C,0,0,1,0,0,1,0,0,5,0,0,0,1,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,38,0,0,3,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA5RC,June,T,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
2019,SHA5RD,June,T,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,344,6,0,0,0,0,12,0,0,0,0,0,0,1,0,0,183,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019,SHA10RA,June,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,11,0,3,0,0,0,0,5,1,0,1,0,0,0,0,5,0,0,3,0,0,0,6,0,0,0,0,0
2019,SHA10RB,June,T,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,23,9,0,3,0,0,6,0,4,0,0,10,0,1,10,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2019,SHA10RC,June,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,8,0,0,0,0,2,4,3,0,0,0,0,0,35,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RD,June,C,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,15,0,0,0,0,2,0,1,0,0,1,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA10RE,June,C,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,15,18,0,0,0,0,0,0,8,0,0,3,0,0,0,1,0,0,0,0,0
2019,SHA10RF,June,C,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,18,37,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RA,June,C,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,87,1,0,0,0,0,1,0,0,0,0,0,0,19,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RB,June,T,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,195,16,0,0,1,0,15,0,0,0,0,0,0,19,0,0,15,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0
2019,SHA11RC,June,C,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,122,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0
2019,SHA11RD,June,T,0,0,4,0,0,8,0,0,4,0,0,1,0,0,1,102,2,0,1,0,0,4,0,0,0,0,2,0,16,38,0,106,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019,SHA11RE,June,C,0,0,1,0,0,3,0,0,5,0,0,0,0,0,0,33,20,0,1,0,0,4,0,0,0,0,5,0,41,0,0,92,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SHA11RF,June,C,0,0,0,0,0,4,0,0,9,1,0,0,0,0,0,11,4,0,1,0,0,10,0,0,0,0,1,0,8,0,0,196,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0